id,date,target_mood,call_mean,call_std,call_min,call_max,call_trend,sms_mean,sms_std,sms_min,sms_max,sms_trend,screen_mean,screen_std,screen_min,screen_max,screen_trend,appCat.builtin_mean,appCat.builtin_std,appCat.builtin_min,appCat.builtin_max,appCat.builtin_trend,appCat.communication_mean,appCat.communication_std,appCat.communication_min,appCat.communication_max,appCat.communication_trend,appCat.entertainment_mean,appCat.entertainment_std,appCat.entertainment_min,appCat.entertainment_max,appCat.entertainment_trend,appCat.finance_mean,appCat.finance_std,appCat.finance_min,appCat.finance_max,appCat.finance_trend,appCat.game_mean,appCat.game_std,appCat.game_min,appCat.game_max,appCat.game_trend,appCat.office_mean,appCat.office_std,appCat.office_min,appCat.office_max,appCat.office_trend,appCat.other_mean,appCat.other_std,appCat.other_min,appCat.other_max,appCat.other_trend,appCat.social_mean,appCat.social_std,appCat.social_min,appCat.social_max,appCat.social_trend,appCat.travel_mean,appCat.travel_std,appCat.travel_min,appCat.travel_max,appCat.travel_trend,appCat.unknown_mean,appCat.unknown_std,appCat.unknown_min,appCat.unknown_max,appCat.unknown_trend,appCat.utilities_mean,appCat.utilities_std,appCat.utilities_min,appCat.utilities_max,appCat.utilities_trend,appCat.weather_mean,appCat.weather_std,appCat.weather_min,appCat.weather_max,appCat.weather_trend,mood_mean,mood_std,mood_min,mood_max,mood_trend,circumplex.arousal_mean,circumplex.arousal_std,circumplex.arousal_min,circumplex.arousal_max,circumplex.arousal_trend,circumplex.valence_mean,circumplex.valence_std,circumplex.valence_min,circumplex.valence_max,circumplex.valence_trend,activity_mean,activity_std,activity_min,activity_max,activity_trend,mood_lag1,mood_lag2,mood_lag3,dow_sin,dow_cos
AS14.16,2014-03-17,7.2,2.5714285714285716,3.3094381626464866,0.0,9.0,-1.107142857142857,1.5714285714285714,1.2724180205607034,0.0,3.0,0.42857142857142855,3.039318002079296,2.9367497144727768,0.0,6.188204573454411,1.2118858233174914,2.3470520590643105,2.372161821191831,0.0,5.228742182693,0.9951162690858217,2.426575333018578,2.495413479192885,0.0,5.222542621484394,0.9379458494273352,1.220924147799931,2.085531664740095,0.0,4.344571362212695,0.765625336836133,0.9597239934572978,1.6521093226823773,0.0,3.71824406274384,0.5869985642806933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352992195814905,1.7310653713297721,0.0,3.667451506700316,0.6859290644799242,1.3898122686204697,2.376834166589885,0.0,5.080475362166371,0.8763516829590337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.7393691004272945,6.4,8.0,-0.5200000000000001,-0.325,0.51234753829798,-0.8,0.4,-0.010000000000000009,0.8875,0.4289036410819257,0.5,1.5,-0.29500000000000004,0.08579804288598171,0.0,0.0123611111111111,0.2401566193987008,-0.0028580873703034785,6.6,6.4,7.4,0.0,1.0
AS14.16,2014-03-18,6.6,1.2857142857142858,1.799470821684875,0.0,5.0,-0.46428571428571425,1.5714285714285714,1.2724180205607034,0.0,3.0,0.03571428571428571,3.9782760347144452,2.8525683294138346,0.0,6.572706228446046,1.1562748472740292,2.9009205636114452,2.177454503645464,0.0,5.228742182693,0.8237546327300952,3.2947040677491506,2.566567382237916,0.0,6.076901143114008,0.98239856722062,1.859410967081944,2.3203802080866844,0.0,4.469407734974091,0.9392594143476602,1.3986206450564087,1.7592700947126778,0.0,3.71824406274384,0.6762400546157021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7497266023273341,1.686976985045477,0.0,3.667451506700316,0.6452318204105197,2.158568367615544,2.700601173521095,0.0,5.38129269296552,1.105465690050222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.6418722614352484,6.4,8.0,-0.24000000000000005,-0.38,0.46043457732885357,-0.8,0.4,-0.06,0.8299999999999998,0.3930648801406709,0.5,1.5,-0.205,0.0607142857142857,0.0,0.0607142857142857,0.0607142857142857,-0.0028580873703034785,7.2,6.6,6.4,0.7818314824680298,0.6234898018587336
AS14.16,2014-03-19,6.4,1.5714285714285714,2.0701966780270626,0.0,5.0,-0.07142857142857142,1.5714285714285714,1.2724180205607036,0.0,3.0,-0.10714285714285714,4.930936512277553,2.3763147580436477,0.0,6.668623342941748,0.876201196767748,3.6513911135611243,1.8984083828634175,0.0,5.253293849647752,0.6613774042894932,4.1722927376907295,2.28731567591355,0.0,6.1431206895910515,0.8169140527395167,2.513750298249063,2.3542197572898513,0.0,4.580375318169832,0.9651611709525132,1.847168161846087,1.7434402244544331,0.0,3.71824406274384,0.6629955309438585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105354681621742,1.5097249875968142,0.0,3.667451506700316,0.47452122929949186,2.890990021270133,2.7128174564160465,0.0,5.38129269296552,1.115139838387278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033333333333334,0.612100209660695,6.4,8.0,-0.21142857142857152,-0.25,0.5205766033928149,-0.8,0.4,0.07714285714285715,0.7916666666666665,0.3638910093237626,0.5,1.5,-0.15,0.0573130978203428,0.0048100060477932315,0.0539119099263999,0.0607142857142857,-0.006802375787885798,6.6,7.2,6.6,0.9749279121818236,-0.22252093395631434
AS14.16,2014-03-20,5.666666666666667,1.4285714285714286,2.14919697074224,0.0,5.0,-0.3214285714285714,1.2857142857142858,1.3801311186847085,0.0,3.0,-0.21428571428571427,5.4036468610965755,1.3312699461189335,3.308972441733159,6.668623342941748,-0.0020001696873732018,4.152395083118921,1.0452172973484262,2.3946171784405395,5.253293849647752,0.12428260306755963,4.978337960769797,1.3901953729528036,2.063947120721187,6.1431206895910515,0.37837478562613486,2.9292714649129024,2.076957024053116,0.0,4.580375318169832,0.6483644713881273,2.2840552041693836,1.5788181916830752,0.0,3.71824406274384,0.5288687722248092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5543714331170344,1.2185194405374762,0.0,3.667451506700316,0.284945122515526,3.574562607777465,2.4533939806026606,0.0,5.38129269296552,0.9050717729502438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942857142857143,0.6078847008469694,6.4,8.0,-0.2,-0.21428571428571427,0.48452234702013985,-0.8,0.4,0.075,0.7642857142857141,0.3399929971267615,0.5,1.5,-0.1142857142857143,0.0400846337561304,0.030033780999492523,0.0056277056277056,0.0607142857142857,-0.027543290043290047,6.4,6.6,7.2,0.43388373911755823,-0.900968867902419
AS14.16,2014-03-21,6.8,1.0,1.5275252316519468,0.0,4.0,0.25,1.8571428571428572,1.5735915849388864,0.0,4.0,-0.10714285714285714,5.502393705771442,1.3507543987086794,3.308972441733159,6.668623342941748,0.054700856735367794,4.419274352459538,1.2012891717191376,2.3946171784405395,5.782954033759214,0.2650430713870164,4.8883116527378485,1.3921488277449572,2.063947120721187,6.1431206895910515,0.37190621978082294,3.328429402870335,1.6434137218858873,0.0,4.580375318169832,0.21541505862797647,2.708244731979986,1.2212788956535616,0.0,3.71824406274384,0.27599711704041546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8973040284490357,0.5138697531677457,2.4001654213329098,3.667451506700316,-0.09644828926473155,4.18331955661817,1.8803752076217892,0.0,5.38129269296552,0.46799883263640607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609523809523808,0.5701573160798387,5.666666666666667,7.4,-0.18571428571428572,-0.04761904761904761,0.5639993245521115,-0.8,0.6666666666666666,0.12857142857142856,0.5976190476190476,0.15468862734076944,0.3333333333333333,0.8,-0.05535714285714286,0.04102303195108945,0.02459419373428469,0.0056277056277056,0.0607142857142857,-0.009891238183365162,5.666666666666667,6.4,6.6,-0.433883739117558,-0.9009688679024191
AS14.16,2014-03-22,6.5,1.1428571428571428,1.5735915849388862,0.0,4.0,0.3571428571428571,1.4285714285714286,1.618347187425374,0.0,4.0,-0.14285714285714285,5.7602623681549785,1.138591239118791,3.308972441733159,6.668623342941748,-0.16474118304081067,4.741615270158213,0.8047473875817244,3.507027786904577,5.782954033759214,0.0006344661562730343,5.283573876482859,0.6533400269772105,4.592358465260755,6.1431206895910515,-0.03773824541458346,3.585367911606993,1.080490554654907,1.7985695611566042,4.580375318169832,-0.4239884105371141,3.118497076775786,0.27782901006206684,2.8717664135705956,3.71824406274384,-0.09337480735773156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7543573772572807,0.48817809197311046,2.4001654213329098,3.667451506700316,-0.07715217410303003,4.874443549490614,0.36505022499179873,4.261298641884934,5.38129269296552,-0.05948806186380282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.523809523809523,0.4673464436718207,5.666666666666667,7.2,-0.05238095238095238,0.15238095238095237,0.6585216728785724,-0.8,1.0,0.19047619047619047,0.6333333333333334,0.21343747458109497,0.3333333333333333,1.0,0.009523809523809513,0.044930497745267764,0.023021668461321688,0.0056277056277056,0.0607142857142857,-0.0010381532975042706,6.8,5.666666666666667,6.4,-0.9749279121818236,-0.2225209339563146
AS14.16,2014-03-23,7.0,1.5714285714285714,1.6183471874253743,0.0,4.0,0.39285714285714285,1.4285714285714286,1.618347187425374,0.0,4.0,0.0,5.883862439260865,1.2356162251482339,3.308972441733159,7.053405071195615,0.03494442161346213,4.6831777733106295,0.8069235651373264,3.507027786904577,5.782954033759214,-0.005795998033533398,5.333529065223212,0.6321554623322962,4.592358465260755,6.1431206895910515,-0.09614629709773577,3.6348090854746253,1.1205781580532435,1.7985695611566042,4.580375318169832,-0.23277508994143273,2.9821263364795665,0.12856625816505637,2.7636488806703072,3.139832617527748,-0.04571611608788224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7550295865718346,0.48761200412375144,2.4005281673240098,3.667451506700316,-0.16519600609820628,4.610129586119618,0.872823032894598,2.7980127745799397,5.38129269296552,-0.3142817922204749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538095238095237,0.464450520200253,5.666666666666667,7.2,-0.07261904761904758,0.16666666666666669,0.6658328118479393,-0.8,1.0,0.26309523809523805,0.6261904761904763,0.2076894812813606,0.3333333333333333,1.0,0.04583333333333332,0.048570483549738884,0.022438688797140505,0.0056277056277056,0.0667704125720945,0.0025267573766870935,6.5,6.8,5.666666666666667,-0.7818314824680299,0.6234898018587334
AS14.16,2014-03-24,6.4,2.4285714285714284,2.14919697074224,0.0,6.0,0.6428571428571428,1.4285714285714286,1.618347187425374,0.0,4.0,0.39285714285714285,5.98209413115402,1.2642797049817975,3.308972441733159,7.053405071195615,0.11310044292351422,4.673670078242854,0.7997845170602033,3.507027786904577,5.782954033759214,0.1234643330112279,5.408666239129609,0.5877983719672412,4.592358465260755,6.1431206895910515,-0.17331031162492383,3.757787145005714,1.2510899518974092,1.7985695611566042,5.205417778930319,0.03689902389140152,2.9310670448212135,0.18074895336228552,2.642408849848773,3.139832617527748,-0.07958619608722761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68585182784161,0.3521164977213785,2.4005281673240098,3.18320719558874,0.011026154886245094,4.6356515990754,0.8912852467523756,2.7980127745799397,5.38129269296552,-0.17755383849194994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.595238095238096,0.4968152542197117,5.666666666666667,7.2,-0.014285714285714297,0.28095238095238095,0.5262928148703219,-0.6,1.0,0.10714285714285712,0.6976190476190476,0.2404526155346627,0.3333333333333333,1.0,0.06785714285714287,0.051410754607259176,0.02181854578580061,0.0056277056277056,0.0684523809523809,0.0037094266535696494,7.0,6.5,6.8,0.0,1.0
AS14.16,2014-03-25,6.0,2.4285714285714284,2.1491969707422394,0.0,6.0,0.03571428571428571,1.4285714285714286,1.618347187425374,0.0,4.0,0.03571428571428575,5.919031497606348,1.2406994597421606,3.308972441733159,7.053405071195615,0.21345649208576647,4.834507157618831,0.7223472458425115,3.507027786904577,5.782954033759214,0.04494450593998324,5.313497082832886,0.5104095899815269,4.592358465260755,6.1431206895910515,-0.07762845285136627,3.7995424954005634,1.2832627254789186,1.7985695611566042,5.205417778930319,0.24612068417963257,2.7708091304196567,0.39955622716839334,1.950471160382876,3.139832617527748,-0.16447725279525477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6369893459997797,0.3609580829153233,2.4005281673240098,3.18320719558874,-0.0027984520587793133,4.497601421463901,0.8292229007577879,2.7980127745799397,5.259129452856847,-0.09468119822804469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480952380952381,0.4206948145439005,5.666666666666667,7.0,0.05119047619047623,0.36666666666666664,0.3901566636906541,0.0,1.0,-0.04880952380952381,0.7261904761904762,0.23879658608072588,0.3333333333333333,1.0,0.06488095238095239,0.05806769623006213,0.03050841726494847,0.0056277056277056,0.1073128770739064,0.011028015647428497,6.4,7.0,6.5,0.7818314824680298,0.6234898018587336
AS14.16,2014-03-26,5.6,1.8571428571428572,2.193062655175134,0.0,6.0,-3.172065784643304e-17,1.4285714285714286,1.618347187425374,0.0,4.0,-0.07142857142857141,5.955241167073097,1.2695848012002628,3.308972441733159,7.053405071195615,0.42801170551967765,4.879355090301023,0.761373042758531,3.507027786904577,5.782954033759214,0.18327712845885674,5.279352753477194,0.45009176720332156,4.592358465260755,5.904110384101211,0.10416920182140636,3.7086492024174658,1.2405611374146754,1.7985695611566042,5.205417778930319,0.37315892013462604,2.835828334625706,0.4951997124023919,1.950471160382876,3.594967046970093,-0.023456977863694904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7233343158073184,0.39082369313884285,2.4005281673240098,3.18320719558874,0.025062077562143306,4.491988062341073,0.8243713128264167,2.7980127745799397,5.259129452856847,0.05844632095938992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.395238095238095,0.4523308242903356,5.666666666666667,7.0,0.01666666666666664,0.3952380952380952,0.40019836351330845,0.0,1.0,-0.019047619047619042,0.7261904761904762,0.2387965860807259,0.3333333333333333,1.0,0.03333333333333333,0.0628183135611347,0.032290495941890617,0.0056277056277056,0.1073128770739064,0.013552032069817371,6.0,6.4,7.0,0.9749279121818236,-0.22252093395631434
AS14.16,2014-03-27,6.0,1.8571428571428572,2.193062655175134,0.0,6.0,-0.46428571428571425,1.5714285714285714,1.511857892036909,0.0,4.0,-0.3214285714285714,6.6017813437772315,0.7387831344505321,5.6561001962008755,7.834753678662098,0.2513496567127939,4.997252698232932,0.5472369234633564,4.332311042427949,5.782954033759214,-0.07138149144132187,5.281105920263661,0.45176199295392017,4.592358465260755,5.904110384101211,0.19622502893032565,3.8808283302447166,1.1937797306647553,1.7985695611566042,5.205417778930319,0.30229300706241685,2.9970233272433697,0.7146690344305152,1.950471160382876,4.186574244586725,0.15303450700889576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6935159419281596,0.36022243482284216,2.4005281673240098,3.18320719558874,0.10764403331770706,4.5805003989792,0.8915975388140525,2.7980127745799397,5.404594462018218,0.1980855842405487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.280952380952381,0.5429197958832453,5.6,7.0,-0.0678571428571429,0.4238095238095238,0.3735288603626359,0.0,1.0,-0.09642857142857142,0.6761904761904761,0.29874074336459655,0.25,1.0,-0.035714285714285705,0.07496078418574816,0.02131676098702023,0.0438382265359666,0.1073128770739064,0.008361233054920201,5.6,6.0,6.4,0.43388373911755823,-0.900968867902419
AS14.16,2014-03-28,6.5,1.7142857142857142,2.2146697055682827,0.0,6.0,-0.5357142857142857,3.142857142857143,5.3363086938623105,0.0,15.0,1.4642857142857142,6.7945237636770575,0.7393564316286299,5.6561001962008755,7.834753678662098,0.25182072206510725,4.779447588603796,0.48191173948357485,4.258318266355262,5.5672293784230895,-0.03830998978160346,5.458732706956205,0.37348069841887205,4.83078268693627,5.904110384101211,0.15725825519900682,4.640929979052551,1.882023434771283,1.7985695611566042,8.114817107356876,0.6006885525326217,3.1333164122136643,0.794968212168194,1.950471160382876,4.186574244586725,0.24833016259432888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.742674667929419,0.3362580629507174,2.4027018843288186,3.18320719558874,0.07126613416761408,4.713545214011517,0.9054061559120486,2.7980127745799397,5.404594462018218,0.21806875624121982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.328571428571429,0.4923220007078218,5.6,7.0,-0.18571428571428572,0.3285714285714286,0.3860668582611295,0.0,1.0,-0.10714285714285714,0.6642857142857143,0.3158510800391614,0.25,1.0,-0.13035714285714284,0.11085523291780199,0.08286528020926247,0.060560360921981,0.2950993676603433,0.02750143019151517,6.0,5.6,6.0,-0.433883739117558,-0.9009688679024191
AS14.16,2014-03-29,6.0,1.4285714285714286,2.29906813420444,0.0,6.0,-0.6785714285714285,3.142857142857143,5.3363086938623105,0.0,15.0,0.6785714285714285,6.879950374269623,0.608942786912575,6.1312677936123405,7.834753678662098,0.031284788140486325,4.799718799767091,0.4785812817833276,4.258318266355262,5.5672293784230895,-0.055217577977266306,5.624201490037161,0.29782483576534496,5.249762424711663,5.989064168502966,0.12437233750474046,5.513907785348346,1.7569584463737957,3.9441222672881455,8.114817107356876,0.5448318027804814,3.23237220164971,0.800129181603893,1.950471160382876,4.186574244586725,0.2572345050105962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75803860694813,0.32020944705867266,2.4048708865347956,3.18320719558874,-0.00220410746850289,4.72574410894068,0.9079321184688864,2.7980127745799397,5.404594462018218,0.2582986114619911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714285714286,0.4561745697594707,5.6,7.0,-0.10000000000000002,0.07857142857142858,0.44145322785200286,-0.75,0.6,-0.12678571428571428,0.6285714285714287,0.284102597162162,0.25,1.0,-0.07321428571428572,0.11469932182530976,0.08074015045353511,0.0667704125720945,0.2950993676603433,0.017810778873190738,6.5,6.0,5.6,-0.9749279121818236,-0.2225209339563146
AS14.16,2014-03-30,5.4,1.2857142857142858,2.214669705568283,0.0,6.0,-0.39285714285714285,3.142857142857143,5.3363086938623105,0.0,15.0,0.39285714285714285,6.732161813013908,0.6810928101429131,6.01888514240561,7.834753678662098,-0.03619295856980201,4.859396872593215,0.45798291297841565,4.258318266355262,5.5672293784230895,-0.08985286679728234,5.595722163278452,0.3453393591573351,5.050407137400693,5.989064168502966,0.009403076104333266,5.957140931109455,1.860947500160568,3.9441222672881455,8.114817107356876,0.6357761881292877,3.2663744532978227,0.7817364856585527,1.950471160382876,4.186574244586725,0.1655553635018303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7292767573564185,0.36335413936165967,2.2035379393928114,3.18320719558874,-0.1120674247656206,4.97652468565486,0.36953484976582607,4.414941449685023,5.404594462018218,-0.03554878959255887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214285714285714,0.4561745697594707,5.6,7.0,-0.10000000000000002,-0.06428571428571428,0.4441417620106274,-0.75,0.6,-0.12857142857142856,0.5928571428571429,0.28199966227605583,0.25,1.0,-0.06964285714285715,0.14123272861823108,0.09208573931956743,0.0684523809523809,0.2950993676603433,0.025728606654577938,6.0,6.5,6.0,-0.7818314824680299,0.6234898018587334
AS14.16,2014-03-31,6.0,1.0,1.5275252316519468,0.0,4.0,0.5714285714285714,2.7142857142857144,5.468524655221178,0.0,15.0,0.03571428571428571,6.756685901061981,0.6781806189596798,6.01888514240561,7.834753678662098,-0.05348702276880081,4.861523664027741,0.45965488995355697,4.258318266355262,5.5672293784230895,-0.012559912065048012,5.494856069504622,0.5040767886228728,4.6193590463232335,5.989064168502966,-0.13382160936064108,6.256443478077232,1.888178180476085,3.9441222672881455,8.114817107356876,0.6723223103103365,3.318813048927884,0.7443212952772807,1.950471160382876,4.186574244586725,0.04889290936211303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.688242470181515,0.31678161523767684,2.2035379393928114,3.093811343713626,-0.029360530588717713,4.850784320553449,0.4053589590536927,4.3789468971469585,5.404594462018218,-0.059202871618121745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.985714285714286,0.3933978962347216,5.4,6.5,-0.07499999999999998,-0.007142857142857133,0.4782159305067912,-0.75,0.6,-0.06964285714285715,0.5928571428571429,0.28199966227605583,0.25,1.0,0.03214285714285714,0.13898716667159436,0.09432085865092585,0.0527334473259238,0.2950993676603433,0.005849348278137842,5.4,6.0,6.5,0.0,1.0
AS14.16,2014-04-01,5.8,1.4285714285714286,1.618347187425374,0.0,4.0,0.6428571428571428,3.7142857142857144,5.5291435658181785,0.0,15.0,0.10714285714285711,6.49718732716111,1.1445497384868062,4.314777776306244,7.834753678662098,-0.40446548005686417,4.517024005200857,0.9635187614956043,2.5914414756735953,5.5672293784230895,-0.2355808003267002,5.291939062180345,0.7629928883903582,3.990297997767001,5.989064168502966,-0.3070441199707681,6.578102265745528,1.7797761987085705,3.9441222672881455,8.114817107356876,0.5398793284767592,3.4712075695874716,0.4796018546167089,3.0016646422070994,4.186574244586725,-0.17889667227944778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6566679304255802,0.3549352003836498,2.2035379393928114,3.093811343713626,-0.11632618477750042,4.815418134584946,0.45720617760978904,4.1673781479055085,5.404594462018218,-0.19468822881160447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928571428571429,0.34982989063393705,5.4,6.5,-0.014285714285714235,-0.04285714285714285,0.486850910981801,-0.75,0.6,-0.09464285714285714,0.5261904761904762,0.2800226748188411,0.25,1.0,0.033928571428571426,0.14290537108332568,0.09335046435042037,0.0527334473259238,0.2950993676603433,0.0008694291875143383,6.0,5.4,6.0,0.7818314824680298,0.6234898018587336
AS14.16,2014-04-02,6.4,1.4285714285714286,1.618347187425374,0.0,4.0,0.28571428571428564,3.7142857142857144,5.5291435658181785,0.0,15.0,-0.5714285714285713,6.550618730145742,1.1759900693274228,4.314777776306244,7.834753678662098,-0.2581660023064215,4.378436644397167,0.850416459250051,2.5914414756735953,5.177075857260257,-0.07696997762390916,5.202430904050929,0.7144135283842756,3.990297997767001,5.989064168502966,-0.22113240808761228,6.95876298613585,1.3573497647416746,4.113902061437631,8.114817107356876,0.16687986915515582,3.389773267425068,0.5029143091558538,3.0016646422070994,4.186574244586725,-0.20903252955559534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.571499296684189,0.29980452422841875,2.2035379393928114,2.934388643312939,-0.0709168067615315,4.645566207941301,0.5505368138687046,3.8986945752168136,5.404594462018218,-0.25401719200999273,0.5337792278181176,1.4122470918188292,0.0,3.736454594726823,0.40033442086358817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8999999999999995,0.3511884584284246,5.4,6.5,-0.017857142857142825,-0.18571428571428572,0.4069339480741784,-0.75,0.4,-0.041071428571428585,0.5261904761904762,0.2800226748188411,0.25,1.0,0.05238095238095237,0.17523011435263727,0.10874024624727234,0.0527334473259238,0.3134394341290892,0.011178201679643607,5.8,6.0,5.4,0.9749279121818236,-0.22252093395631434
AS14.16,2014-04-03,6.25,2.0,1.7320508075688772,0.0,4.0,0.3571428571428571,3.5714285714285716,5.623081683476386,0.0,15.0,-1.357142857142857,6.726339272055747,1.4579474200137583,4.314777776306244,9.06479747203214,0.19465814125517206,4.24903152245695,0.9243134540103347,2.5914414756735953,5.177075857260257,-0.18555521957137708,5.061860041513468,0.7073900563926487,3.990297997767001,5.989064168502966,-0.2135210987387566,7.216535887078831,0.7722872988366156,5.91831236803849,8.114817107356876,-0.351005686312164,3.2249144197419226,0.36968355991537283,3.0016646422070994,3.92337828946628,-0.1334764210275402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.540627564733749,0.26535601261446834,2.2035379393928114,2.895967185364416,-0.0033482690671743365,3.9513708634363165,1.5642810799169913,0.5452270504833231,5.192612347111153,-0.5849066368695023,1.0270662892984472,1.7559570479908877,0.0,3.736454594726823,0.6368549100193059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.014285714285713,0.36709931185158157,5.4,6.5,-0.0071428571428571175,-0.24285714285714285,0.37016727235644364,-0.75,0.4,0.012499999999999994,0.6333333333333334,0.2995366792601905,0.25,1.0,0.06369047619047619,0.1666371445391734,0.11848067289948962,0.0304742113057525,0.3134394341290892,-0.016417804268613674,6.4,5.8,6.0,0.43388373911755823,-0.900968867902419
AS14.16,2014-04-04,6.2,1.8571428571428572,1.864454471471609,0.0,4.0,0.0,1.4285714285714286,2.5727509827123995,0.0,7.0,-0.10714285714285714,6.3785840498072846,1.564001423408225,4.314777776306244,9.06479747203214,0.09591572775133551,4.17477554069239,0.9441101413816041,2.5914414756735953,5.177075857260257,-0.23892551992021804,5.038258599906896,0.6794718290471534,3.990297997767001,5.989064168502966,-0.037750697294911095,6.157293842355901,2.4960415498540516,0.7001227942963706,7.909414205227171,-0.9208669147848494,3.0987374972823534,0.20609106699603613,3.0016646422070994,3.5651569396229172,-0.05349314544112769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562671386952816,0.2903597501330001,2.2035379393928114,2.8989460048662994,0.06418751874689568,3.7447310562340794,1.4654006042882415,0.5452270504833231,4.923260214611255,-0.4295761213524704,1.4636326695261714,1.836107428701991,0.0,3.736454594726823,0.7075131228654872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.37749172176353746,5.4,6.5,0.016071428571428577,-0.31428571428571433,0.36367829844782434,-0.75,0.4,0.019642857142857142,0.6452380952380953,0.282959604124224,0.3333333333333333,1.0,-0.023214285714285715,0.1262459650321402,0.11554540171982385,0.0123611111111111,0.3134394341290892,-0.01459563311859607,6.25,6.4,5.8,-0.433883739117558,-0.9009688679024191
